2.176375173535594	6.14904259489056
1.592859112089792	7.271110698764069
10.690694929915905	8.557720774312772
12.728283099614195	8.834783117486383
10.098482817394345	11.947979812622759
6.138372958509828	18.548823939834026
9.477486001479416	23.12094458458695
8.27132406440394	28.086650930605096
17.102248673196566	24.04074852601105
13.418097464146589	28.359467155707854
15.03311758590199	30.88197543900317
12.594645732786073	31.953852957892202
16.492627642247502	43.302286728362574
15.90806991918106	42.44267850731478
23.975900648091546	45.25119782641091
20.727454501321525	51.164281402694925
19.51809578320814	51.18929617650664
24.463958770418483	58.177466520605265
25.374389142144224	57.11212984725968
25.327581913639786	55.40098238137537
29.0057471382003	66.18455777912209
30.66248852100186	61.57115005167394
23.30879584918303	73.18222919198132
24.29652994191568	75.09284743581878
25.566207856772305	72.84954135990347
31.7087947741601	79.02432707888364
29.07869748491567	77.13332840172454
30.972638312480615	80.47705520944379
32.46928910672162	83.57092091416627
35.898009811158694	92.68651905268601
39.25209213231125	94.29073158008318
35.452368078152126	96.34735919265712
36.652842705050126	101.52239063211253
35.777858761717425	100.77972104395178
37.677049486693235	106.35347931010841
42.68669408903397	110.98738624200293
37.59132277478927	113.02857325688525
40.81295768532849	118.86872964938753
42.48437640400825	115.65888563651276
41.7836956614829	120.14137871288469
47.69192477750046	123.59768064453594
45.923369407721914	128.38050730726385
48.26061800188301	130.44672182057377
44.73118350147515	130.4305334441226
45.21222080785281	137.64772840408313
46.33587656836079	142.10160045638455
48.08001790168733	136.7548885791638
56.45148533021023	144.6230759481086
49.13466075848157	150.10792881954848
53.832556284293766	150.9397723293759
57.931388497274455	153.9266096691717
59.129796559087865	158.8894214744396
56.78974097912304	155.3600633872276
58.85595787399048	162.84345732888724
58.18935993168358	166.76215500484955
56.86062547283058	169.31716800988264
59.55342834283854	171.7786223476723
66.75249416565828	178.63595415835314
63.90417845123858	175.13897755990982
61.525852689257995	179.40449118063515
64.12197676774446	181.01895844378552
63.10541337701653	187.95222072984706
65.64987182794326	188.88598533651722
70.64245918690463	190.58827981371462
69.92086161160485	194.80181754559231
65.29563498077955	202.93794624144945
72.37955050778314	203.6277339320404
74.5454349482371	201.43164613054435
70.8955883142239	210.86342672776956
74.17959404466208	214.94990362456565
74.15464788253216	212.42742719446508
78.63886328818202	220.69209612218486
73.93497895993148	220.34970866155513
75.00293454287049	221.7823007468796
83.31082215651874	222.54368922832992
81.7296716153448	232.45671243755305
78.32617820460474	228.52628378465957
86.25918341930158	229.25343885349434
86.4354270564209	240.23209220940282
84.08273166138503	243.41770558608326
84.41426872894937	247.435858642116
88.38753192827606	246.81874432819137
88.71359916971215	253.99473227623605
90.6406085740199	253.73353578434026
88.7700972939571	256.41901116248306
86.35398913609045	260.42329200083833
87.82143784466693	259.56958727143325
93.99015245080376	266.29159319780905
92.85062572565907	267.63339849788343
90.70787969063407	266.541922901654
97.72171569448143	270.2291295636985
97.9746921146253	280.2327914529477
95.16230223549076	279.8889687853587
101.98068693321028	282.4057706756088
99.98451057154563	281.41638233760534
103.74121730378036	288.8253469990788
103.77938291092262	287.06012056251535
100.67262781044069	289.70536581380105
102.56203875297622	301.985334948244
106.48474845323422	296.1933330142313
107.95605408328224	299.37987731472737
